archetype_id,archetype_name,jurisdiction,regime,startYear,endYear,alignment
112,Engaged Cosmopolitan,Philippines,Duterte/Modern,2016,2026,-0.739
112,Engaged Cosmopolitan,Thailand,Thonburi Kingdom of Taksin / Early Chakri,1776,1788,-0.650
112,Engaged Cosmopolitan,Thailand,Late Ayutthaya/Early Chakri,1789,1850,-0.224
112,Engaged Cosmopolitan,Thailand,Chulalongkorn/Reform,1851,1932,1.034
112,Engaged Cosmopolitan,Thailand,Constitutional Revolution,1932,1957,0.831
112,Engaged Cosmopolitan,Thailand,Military/Development,1958,1972,-0.096
112,Engaged Cosmopolitan,Thailand,Democracy Oscillation,1973,1991,1.579
112,Engaged Cosmopolitan,Thailand,Thaksin/Yellow-Red,1992,2013,1.497
112,Engaged Cosmopolitan,Thailand,Junta/Modern,2014,2026,0.116
112,Engaged Cosmopolitan,Vietnam,Late Lê / Trịnh-Nguyễn Division / Tây Sơn,1776,1788,-0.601
112,Engaged Cosmopolitan,Vietnam,Late Lê/Nguyễn,1789,1858,0.195
112,Engaged Cosmopolitan,Vietnam,French Indochina,1859,1945,-1.046
112,Engaged Cosmopolitan,Vietnam,Independence War,1946,1954,0.232
112,Engaged Cosmopolitan,Vietnam,Vietnam War,1955,1975,0.301
112,Engaged Cosmopolitan,Vietnam,Socialist Republic,1976,1985,0.709
112,Engaged Cosmopolitan,Vietnam,Đổi Mới,1986,2026,1.034
112,Engaged Cosmopolitan,Iran,Late Zand Dynasty,1776,1788,1.124
112,Engaged Cosmopolitan,Iran,Qajar Early,1789,1848,-0.166
112,Engaged Cosmopolitan,Iran,Qajar Late/Constitutional,1849,1924,0.764
112,Engaged Cosmopolitan,Iran,Pahlavi Early,1925,1952,1.464
112,Engaged Cosmopolitan,Iran,Mossadegh/Shah,1953,1963,0.968
112,Engaged Cosmopolitan,Iran,Pahlavi Peak,1964,1978,0.968
112,Engaged Cosmopolitan,Iran,Islamic Revolution,1979,1988,-0.096
112,Engaged Cosmopolitan,Iran,Islamic Republic,1989,2026,0.279
112,Engaged Cosmopolitan,Pakistan,Independence/Early,1947,1958,0.623
112,Engaged Cosmopolitan,Pakistan,Ayub/Military,1959,1971,-0.096
112,Engaged Cosmopolitan,Pakistan,Bhutto/Zia,1972,1988,0.016
112,Engaged Cosmopolitan,Pakistan,Democratic Oscillation,1989,2007,0.393
112,Engaged Cosmopolitan,Pakistan,Modern Pakistan,2008,2026,0.393
112,Engaged Cosmopolitan,Egypt,Mamluk Beys under Ottoman Suzerainty,1776,1788,0.419
112,Engaged Cosmopolitan,Egypt,Muhammad Ali Dynasty,1789,1848,0.519
112,Engaged Cosmopolitan,Egypt,Khedivate/British,1849,1913,-0.106
112,Engaged Cosmopolitan,Egypt,Liberal/Monarchy,1914,1951,1.539
112,Engaged Cosmopolitan,Egypt,Nasser,1952,1970,0.462
112,Engaged Cosmopolitan,Egypt,Sadat,1971,1981,1.114
112,Engaged Cosmopolitan,Egypt,Mubarak,1982,2010,-0.499
112,Engaged Cosmopolitan,Egypt,Arab Spring/Morsi,2011,2013,1.497
112,Engaged Cosmopolitan,Egypt,Sisi,2014,2026,-0.272
112,Engaged Cosmopolitan,South Africa,Cape Colony/Early,1789,1869,-1.132
112,Engaged Cosmopolitan,South Africa,Mineral Revolution/Union,1870,1913,-1.132
112,Engaged Cosmopolitan,South Africa,Segregation Era,1914,1947,-1.208
112,Engaged Cosmopolitan,South Africa,Apartheid,1948,1989,-1.202
112,Engaged Cosmopolitan,South Africa,Transition,1990,1994,1.222
112,Engaged Cosmopolitan,South Africa,Mandela/Mbeki,1995,2007,1.644
112,Engaged Cosmopolitan,South Africa,Zuma/Crisis,2008,2026,1.112
112,Engaged Cosmopolitan,Nigeria,Colonial Nigeria,1789,1913,-1.380
112,Engaged Cosmopolitan,Nigeria,British Colony,1914,1959,1.034
112,Engaged Cosmopolitan,Nigeria,First Republic/Biafra,1960,1969,0.294
112,Engaged Cosmopolitan,Nigeria,Military Era,1970,1998,-0.831
112,Engaged Cosmopolitan,Nigeria,Fourth Republic,1999,2014,1.338
112,Engaged Cosmopolitan,Nigeria,Buhari/Modern,2015,2026,0.764
112,Engaged Cosmopolitan,Saudi Arabia,First Saudi State / Diriyah Emirate,1776,1788,-1.712
112,Engaged Cosmopolitan,Saudi Arabia,Pre-Saudi/First State,1789,1818,-0.329
112,Engaged Cosmopolitan,Saudi Arabia,Second Saudi State/Interregnum,1819,1901,0.169
112,Engaged Cosmopolitan,Saudi Arabia,Ibn Saud/Unification,1902,1952,-0.035
112,Engaged Cosmopolitan,Saudi Arabia,Oil Kingdom,1953,2014,0.212
112,Engaged Cosmopolitan,Saudi Arabia,MBS/Vision 2030,2015,2026,-0.096
112,Engaged Cosmopolitan,Iraq,Ottoman Iraq,1789,1917,-0.166
112,Engaged Cosmopolitan,Iraq,British Mandate/Monarchy,1918,1957,1.338
112,Engaged Cosmopolitan,Iraq,Revolution/Baath,1958,1968,0.216
112,Engaged Cosmopolitan,Iraq,Saddam Hussein,1969,2002,-1.712
112,Engaged Cosmopolitan,Iraq,US Occupation,2003,2010,0.251
112,Engaged Cosmopolitan,Iraq,Maliki/ISIS,2011,2017,-0.920
112,Engaged Cosmopolitan,Iraq,Post-ISIS Iraq,2018,2026,0.831
112,Engaged Cosmopolitan,Israel,Yishuv/Mandate,1920,1947,1.722
112,Engaged Cosmopolitan,Israel,Labor Zionism,1948,1977,1.279
112,Engaged Cosmopolitan,Israel,Likud/Begin,1978,1992,0.074
112,Engaged Cosmopolitan,Israel,Oslo/Peace Process,1993,2000,1.832
112,Engaged Cosmopolitan,Israel,Netanyahu/Right Turn,2001,2026,-0.785
112,Engaged Cosmopolitan,Algeria,Ottoman/French Conquest,1789,1847,-0.593
112,Engaged Cosmopolitan,Algeria,French Algeria,1848,1953,-1.346
112,Engaged Cosmopolitan,Algeria,War of Independence,1954,1962,0.310
112,Engaged Cosmopolitan,Algeria,FLN State,1963,1988,0.530
112,Engaged Cosmopolitan,Algeria,Civil War/Bouteflika,1989,2026,0.564
112,Engaged Cosmopolitan,Ethiopia,Zemene Mesafint/Tewodros,1789,1868,-0.438
112,Engaged Cosmopolitan,Ethiopia,Menelik/Imperial,1869,1935,0.134
112,Engaged Cosmopolitan,Ethiopia,Italian Occupation/Haile Selassie,1936,1973,0.116
112,Engaged Cosmopolitan,Ethiopia,Derg,1974,1991,0.032
112,Engaged Cosmopolitan,Ethiopia,EPRDF,1991,2017,1.629
112,Engaged Cosmopolitan,Ethiopia,Abiy Ahmed,2018,2026,0.364
113,Disaffected Contrarian,United Kingdom,Stuart / Civil War / Commonwealth,1603,1688,0.723
113,Disaffected Contrarian,United Kingdom,Hanoverian / Glorious Revolution Settlement,1688,1788,-2.577
113,Disaffected Contrarian,United Kingdom,Georgian Britain,1789,1819,-1.430
113,Disaffected Contrarian,United Kingdom,Reform Era,1820,1848,-1.994
113,Disaffected Contrarian,United Kingdom,Victorian Peak,1849,1874,-2.463
113,Disaffected Contrarian,United Kingdom,Late Victorian/Edwardian,1875,1913,-1.881
113,Disaffected Contrarian,United Kingdom,WWI & Lloyd George,1914,1922,-0.949
113,Disaffected Contrarian,United Kingdom,Interwar,1923,1938,-1.897
113,Disaffected Contrarian,United Kingdom,WWII Britain,1939,1945,-1.683
113,Disaffected Contrarian,United Kingdom,Attlee/Consensus,1946,1964,-2.601
113,Disaffected Contrarian,United Kingdom,Wilson/Heath,1965,1978,-2.040
113,Disaffected Contrarian,United Kingdom,Thatcher Era,1979,1990,-1.560
113,Disaffected Contrarian,United Kingdom,New Labour/Blair,1991,2009,-2.779
113,Disaffected Contrarian,United Kingdom,Austerity/Brexit,2010,2026,-0.750
113,Disaffected Contrarian,France,Ancien Régime,1776,1788,-1.148
113,Disaffected Contrarian,France,Ancien Regime remnant,1789,1791,-1.435
113,Disaffected Contrarian,France,French Revolution,1792,1799,-2.428
113,Disaffected Contrarian,France,Napoleonic Empire,1800,1814,0.013
113,Disaffected Contrarian,France,Restoration,1815,1829,-0.500
113,Disaffected Contrarian,France,July Monarchy,1830,1847,-1.942
113,Disaffected Contrarian,France,Second Republic,1848,1851,-2.027
113,Disaffected Contrarian,France,Second Empire,1852,1870,-0.340
113,Disaffected Contrarian,France,Third Republic Early,1871,1899,-2.360
113,Disaffected Contrarian,France,Third Republic Late,1900,1939,-1.892
113,Disaffected Contrarian,France,Vichy France,1940,1944,-0.943
113,Disaffected Contrarian,France,Provisional Government / Liberation,1945,1945,-2.659
113,Disaffected Contrarian,France,Fourth Republic,1946,1957,-2.705
113,Disaffected Contrarian,France,Fifth Republic Gaullist,1958,1980,-0.443
113,Disaffected Contrarian,France,Fifth Republic Modern,1981,2026,-2.158
113,Disaffected Contrarian,Germany/Prussia,Frederickian Prussia,1776,1788,-1.920
113,Disaffected Contrarian,Germany/Prussia,Prussian Reform Era,1789,1814,-1.397
113,Disaffected Contrarian,Germany/Prussia,German Confederation,1815,1847,-1.479
113,Disaffected Contrarian,Germany/Prussia,1848 Revolution,1848,1849,-2.552
113,Disaffected Contrarian,Germany/Prussia,Bismarck Era,1850,1890,0.715
113,Disaffected Contrarian,Germany/Prussia,Wilhelmine,1891,1913,-0.040
113,Disaffected Contrarian,Germany/Prussia,WWI Germany,1914,1918,-1.054
113,Disaffected Contrarian,Germany/Prussia,Weimar Republic,1919,1932,-2.526
113,Disaffected Contrarian,Germany/Prussia,Nazi Germany,1933,1945,0.455
113,Disaffected Contrarian,Germany/Prussia,Occupied Germany,1945,1948,-2.539
113,Disaffected Contrarian,Germany/Prussia,West Germany/Bonn Republic,1949,1989,-2.822
113,Disaffected Contrarian,Germany/Prussia,East Germany/DDR,1949,1989,-0.692
113,Disaffected Contrarian,Germany/Prussia,Reunified Germany,1990,2026,-2.865
113,Disaffected Contrarian,Russia/USSR,Tsarist Russia Late Catherine/Alexander I,1789,1825,0.496
113,Disaffected Contrarian,Russia/USSR,Nicholas I,1826,1855,0.093
113,Disaffected Contrarian,Russia/USSR,Great Reforms,1856,1881,-2.008
113,Disaffected Contrarian,Russia/USSR,Reaction/Late Tsarist,1882,1904,0.377
113,Disaffected Contrarian,Russia/USSR,Revolution Era,1905,1917,-1.291
113,Disaffected Contrarian,Russia/USSR,Soviet Early/Lenin,1918,1928,-2.183
113,Disaffected Contrarian,Russia/USSR,Stalin,1929,1953,0.939
113,Disaffected Contrarian,Russia/USSR,Khrushchev Thaw,1954,1964,-0.982
113,Disaffected Contrarian,Russia/USSR,Brezhnev Stagnation,1965,1984,0.305
113,Disaffected Contrarian,Russia/USSR,Gorbachev/Collapse,1985,1991,-2.482
113,Disaffected Contrarian,Russia/USSR,Yeltsin,1992,1999,-1.169
113,Disaffected Contrarian,Russia/USSR,Putin Era,2000,2026,0.707
113,Disaffected Contrarian,Spain,Bourbon Reform Spain (Carlos III),1776,1788,-1.618
113,Disaffected Contrarian,Spain,Bourbon Spain/Napoleonic,1789,1813,-0.513
113,Disaffected Contrarian,Spain,Liberal-Absolutist struggle,1814,1833,-0.513
113,Disaffected Contrarian,Spain,Isabella/Moderate Monarchy,1834,1868,-0.962
113,Disaffected Contrarian,Spain,Sexenio/Restoration,1869,1897,-1.300
113,Disaffected Contrarian,Spain,Crisis/Primo,1898,1930,-0.396
113,Disaffected Contrarian,Spain,Second Republic,1931,1936,-2.394
113,Disaffected Contrarian,Spain,Civil War/Franco,1936,1959,0.424
113,Disaffected Contrarian,Spain,Late Franco,1960,1975,0.054
113,Disaffected Contrarian,Spain,Transition,1976,1982,-2.825
113,Disaffected Contrarian,Spain,PSOE/PP Democracy,1983,2007,-2.693
113,Disaffected Contrarian,Spain,Crisis Spain,2008,2026,-2.181
113,Disaffected Contrarian,Italy,Italian States/Napoleonic,1789,1814,-1.006
113,Disaffected Contrarian,Italy,Restoration/Risorgimento,1815,1860,-2.040
113,Disaffected Contrarian,Italy,Liberal Italy,1861,1913,-1.472
113,Disaffected Contrarian,Italy,WWI Italy/Crisis,1914,1921,-1.018
113,Disaffected Contrarian,Italy,Fascist Italy,1922,1943,0.393
113,Disaffected Contrarian,Italy,Post-war Republic,1946,1968,-2.195
113,Disaffected Contrarian,Italy,Years of Lead,1969,1983,-1.498
113,Disaffected Contrarian,Italy,Craxi/First Republic End,1984,1993,-0.802
113,Disaffected Contrarian,Italy,Second Republic,1994,2012,-1.316
113,Disaffected Contrarian,Italy,Populist Italy,2013,2026,-0.719
113,Disaffected Contrarian,Austria/Austria-Hungary,Josephine Habsburg Monarchy,1776,1788,-2.219
113,Disaffected Contrarian,Austria/Austria-Hungary,Habsburg Enlightened Absolutism,1789,1814,-0.194
113,Disaffected Contrarian,Austria/Austria-Hungary,Metternich System,1815,1847,-1.212
113,Disaffected Contrarian,Austria/Austria-Hungary,1848/Neo-Absolutism,1848,1866,-0.531
113,Disaffected Contrarian,Austria/Austria-Hungary,Austria-Hungary Dual Monarchy,1867,1913,-1.881
113,Disaffected Contrarian,Austria/Austria-Hungary,WWI/Collapse,1914,1918,-0.637
113,Disaffected Contrarian,Austria/Austria-Hungary,First Republic,1919,1933,-1.717
113,Disaffected Contrarian,Austria/Austria-Hungary,Austrofascism/Anschluss,1934,1945,-0.943
113,Disaffected Contrarian,Austria/Austria-Hungary,Second Republic Consensus,1945,1986,-2.867
113,Disaffected Contrarian,Austria/Austria-Hungary,Modern Austria,1987,2026,-2.169
113,Disaffected Contrarian,Ottoman Empire/Turkey,Post-Küçük Kaynarca Ottoman Empire,1776,1788,-0.495
113,Disaffected Contrarian,Ottoman Empire/Turkey,Late Ottoman,1789,1807,0.328
113,Disaffected Contrarian,Ottoman Empire/Turkey,Tanzimat,1808,1876,-1.994
113,Disaffected Contrarian,Ottoman Empire/Turkey,Hamidian Era,1877,1907,0.366
113,Disaffected Contrarian,Ottoman Empire/Turkey,Young Turks/WWI,1908,1918,-1.054
113,Disaffected Contrarian,Ottoman Empire/Turkey,Kemalist Republic,1919,1937,-1.615
113,Disaffected Contrarian,Ottoman Empire/Turkey,Multi-party Turkey,1938,1959,-0.962
113,Disaffected Contrarian,Ottoman Empire/Turkey,Coup/Instability Era,1960,1979,-0.360
113,Disaffected Contrarian,Ottoman Empire/Turkey,Ozal/Secular Republic,1980,2001,-0.785
113,Disaffected Contrarian,Ottoman Empire/Turkey,Erdogan Era,2002,2026,0.506
113,Disaffected Contrarian,Poland,Late Polish-Lithuanian Commonwealth,1776,1788,-2.501
113,Disaffected Contrarian,Poland,Partition Era,1789,1830,-1.315
113,Disaffected Contrarian,Poland,November/January Uprisings,1831,1863,-1.169
113,Disaffected Contrarian,Poland,Organic Work/Positivism,1864,1913,-1.659
113,Disaffected Contrarian,Poland,Second Republic,1918,1926,-1.892
113,Disaffected Contrarian,Poland,Sanacja/Pilsudski,1926,1939,0.417
113,Disaffected Contrarian,Poland,WWII/Occupation,1939,1944,-0.914
113,Disaffected Contrarian,Poland,Stalinist Poland,1945,1956,-0.692
113,Disaffected Contrarian,Poland,Gomulka/Gierek,1957,1980,-0.006
113,Disaffected Contrarian,Poland,Solidarity/Transition,1981,1997,-2.668
113,Disaffected Contrarian,Poland,PiS Poland,1998,2026,-0.701
113,Disaffected Contrarian,Netherlands,Dutch Republic in Crisis,1776,1788,-2.669
113,Disaffected Contrarian,Netherlands,Batavian/French Period,1789,1813,-2.013
113,Disaffected Contrarian,Netherlands,United Kingdom of Netherlands,1814,1830,-1.508
113,Disaffected Contrarian,Netherlands,Liberal Era,1831,1887,-2.538
113,Disaffected Contrarian,Netherlands,Pillarization,1888,1939,-2.676
113,Disaffected Contrarian,Netherlands,WWII Occupation,1940,1945,-0.914
113,Disaffected Contrarian,Netherlands,Reconstruction/Consensus,1946,1965,-2.869
113,Disaffected Contrarian,Netherlands,Cultural Revolution/Progressive,1966,2001,-2.904
113,Disaffected Contrarian,Netherlands,Populist Turn,2002,2026,-1.767
113,Disaffected Contrarian,Sweden,Gustavian Sweden,1776,1788,-1.615
113,Disaffected Contrarian,Sweden,Gustavian/Bernadotte Early,1789,1865,-0.733
113,Disaffected Contrarian,Sweden,Liberal Reform Era,1866,1913,-2.291
113,Disaffected Contrarian,Sweden,Social Democratic Rise,1914,1945,-2.601
113,Disaffected Contrarian,Sweden,Folkhem Peak,1946,1975,-2.971
113,Disaffected Contrarian,Sweden,Neoliberal Turn,1976,2005,-2.865
113,Disaffected Contrarian,Sweden,Immigration Debate,2006,2026,-2.169
113,Disaffected Contrarian,Portugal,Late Pombaline / Maria I Portugal,1776,1788,-0.161
113,Disaffected Contrarian,Portugal,Late Monarchy,1789,1807,-0.283
113,Disaffected Contrarian,Portugal,Brazilian Exile/Liberalism,1808,1833,-1.472
113,Disaffected Contrarian,Portugal,Constitutional Monarchy,1834,1909,-1.897
113,Disaffected Contrarian,Portugal,First Republic,1910,1925,-2.013
113,Disaffected Contrarian,Portugal,Estado Novo/Salazar,1926,1968,0.214
113,Disaffected Contrarian,Portugal,Caetano/Revolution,1969,1976,-2.564
113,Disaffected Contrarian,Portugal,Democratic Consolidation,1977,2007,-2.544
113,Disaffected Contrarian,Portugal,Austerity Portugal,2008,2026,-2.158
113,Disaffected Contrarian,Greece,Ottoman Rule/Independence,1789,1832,-1.291
113,Disaffected Contrarian,Greece,Othonian/Early Kingdom,1833,1862,-0.962
113,Disaffected Contrarian,Greece,Trikoupis/Deliyannis,1863,1909,-0.962
113,Disaffected Contrarian,Greece,Venizelos/National Schism,1910,1935,-0.802
113,Disaffected Contrarian,Greece,Metaxas/WWII/Civil War,1936,1949,-0.971
113,Disaffected Contrarian,Greece,Cold War Greece,1950,1966,-0.340
113,Disaffected Contrarian,Greece,Junta,1967,1974,0.565
113,Disaffected Contrarian,Greece,Metapolitefsi,1975,2008,-2.400
113,Disaffected Contrarian,Greece,Crisis Greece,2009,2026,-1.395
113,Disaffected Contrarian,Belgium,Revolution/Independence,1830,1847,-2.511
113,Disaffected Contrarian,Belgium,Liberal/Catholic Rivalry,1848,1913,-1.881
113,Disaffected Contrarian,Belgium,WWI/Interwar,1914,1939,-1.429
113,Disaffected Contrarian,Belgium,WWII/Reconstruction,1940,1957,-2.169
113,Disaffected Contrarian,Belgium,Linguistic Federalization,1958,1992,-2.640
113,Disaffected Contrarian,Belgium,Federal Belgium,1993,2010,-2.820
113,Disaffected Contrarian,Belgium,Modern Belgium,2011,2026,-2.181
113,Disaffected Contrarian,Switzerland,Old Swiss Confederacy,1776,1788,-2.356
113,Disaffected Contrarian,Switzerland,Helvetic/Mediation,1789,1847,-1.451
113,Disaffected Contrarian,Switzerland,Federal State,1848,1913,-2.648
113,Disaffected Contrarian,Switzerland,Interwar/WWII,1914,1945,-2.240
113,Disaffected Contrarian,Switzerland,Magic Formula Era,1946,1990,-2.832
113,Disaffected Contrarian,Switzerland,SVP Rise,1991,2010,-2.240
113,Disaffected Contrarian,Switzerland,Modern Switzerland,2011,2026,-2.499
113,Disaffected Contrarian,Romania,Phanariot/Early Principalities,1789,1829,0.087
113,Disaffected Contrarian,Romania,Organic Statutes/Union,1830,1866,-1.472
113,Disaffected Contrarian,Romania,Romanian Kingdom,1867,1913,-0.581
113,Disaffected Contrarian,Romania,Greater Romania,1914,1937,-0.962
113,Disaffected Contrarian,Romania,Royal Dictatorship/WWII,1938,1944,-0.943
113,Disaffected Contrarian,Romania,Communist Romania,1945,1964,-0.692
113,Disaffected Contrarian,Romania,Ceausescu,1965,1989,0.275
113,Disaffected Contrarian,Romania,Post-Communist Romania,1990,2026,-1.316
113,Disaffected Contrarian,Hungary,Habsburg Hungary under Joseph II,1776,1788,-0.719
113,Disaffected Contrarian,Hungary,Habsburg Hungary,1789,1847,-0.962
113,Disaffected Contrarian,Hungary,1848/Compromise,1848,1867,-1.182
113,Disaffected Contrarian,Hungary,Dual Monarchy,1868,1918,-0.581
113,Disaffected Contrarian,Hungary,Horthy Era,1920,1944,-0.408
113,Disaffected Contrarian,Hungary,Stalinist Hungary,1945,1956,-0.692
113,Disaffected Contrarian,Hungary,Kadar Era,1957,1989,-0.109
113,Disaffected Contrarian,Hungary,Post-Communist/Liberal,1990,2009,-2.590
113,Disaffected Contrarian,Hungary,Orban's Hungary,2010,2026,-0.221
113,Disaffected Contrarian,Czech/Czechoslovakia,Habsburg Bohemia,1789,1867,-0.962
113,Disaffected Contrarian,Czech/Czechoslovakia,Austria-Hungary/Czech Politics,1868,1918,-1.522
113,Disaffected Contrarian,Czech/Czechoslovakia,First Republic,1918,1938,-2.721
113,Disaffected Contrarian,Czech/Czechoslovakia,Munich/Protectorate,1938,1945,-0.914
113,Disaffected Contrarian,Czech/Czechoslovakia,Communist Czechoslovakia,1948,1967,-0.692
113,Disaffected Contrarian,Czech/Czechoslovakia,Prague Spring/Normalization,1968,1989,-0.560
113,Disaffected Contrarian,Czech/Czechoslovakia,Velvet Transition / Federal Republic,1990,1992,-2.779
113,Disaffected Contrarian,Czech/Czechoslovakia,Czech Republic,1993,2026,-2.211
113,Disaffected Contrarian,USA,Federalist Era,1789,1800,-2.288
113,Disaffected Contrarian,USA,Jeffersonian,1801,1823,-2.408
113,Disaffected Contrarian,USA,Jacksonian Democracy,1824,1849,-0.340
113,Disaffected Contrarian,USA,Sectional Crisis,1850,1860,-0.687
113,Disaffected Contrarian,USA,Civil War/Reconstruction,1861,1876,-1.746
113,Disaffected Contrarian,USA,Gilded Age,1877,1895,-0.161
113,Disaffected Contrarian,USA,Progressive Era,1896,1919,-2.377
113,Disaffected Contrarian,USA,Roaring Twenties/Normalcy,1920,1932,-0.826
113,Disaffected Contrarian,USA,New Deal/WWII,1933,1952,-2.054
113,Disaffected Contrarian,USA,Cold War Consensus,1953,1968,-2.533
113,Disaffected Contrarian,USA,Crisis/Realignment,1969,1980,-0.771
113,Disaffected Contrarian,USA,Reagan-Clinton,1981,2007,-1.378
113,Disaffected Contrarian,USA,Polarization Era,2008,2026,-0.450
113,Disaffected Contrarian,Mexico,Bourbon Viceroyalty of New Spain,1776,1788,-0.352
113,Disaffected Contrarian,Mexico,Late Colonial/Independence,1789,1821,-1.315
113,Disaffected Contrarian,Mexico,First Empire/Early Republic,1822,1854,-0.103
113,Disaffected Contrarian,Mexico,La Reforma,1855,1876,-2.073
113,Disaffected Contrarian,Mexico,Porfiriato,1877,1910,1.034
113,Disaffected Contrarian,Mexico,Revolution,1911,1920,-1.508
113,Disaffected Contrarian,Mexico,Revolutionary State,1921,1940,-0.802
113,Disaffected Contrarian,Mexico,PRI Hegemony/Miracle,1941,1968,-0.303
113,Disaffected Contrarian,Mexico,PRI Crisis,1969,1988,-0.360
113,Disaffected Contrarian,Mexico,Democratization,1989,2012,-0.754
113,Disaffected Contrarian,Mexico,AMLO/Morena,2013,2026,-0.740
113,Disaffected Contrarian,Brazil,Late Pombaline Brazil,1776,1788,-0.352
113,Disaffected Contrarian,Brazil,Colonial/Portuguese Court,1789,1821,0.542
113,Disaffected Contrarian,Brazil,Empire,1822,1889,-0.547
113,Disaffected Contrarian,Brazil,Old Republic,1889,1930,0.146
113,Disaffected Contrarian,Brazil,Vargas Era,1930,1945,-0.949
113,Disaffected Contrarian,Brazil,Democratic Experiment,1946,1963,-1.293
113,Disaffected Contrarian,Brazil,Military Dictatorship,1964,1984,0.868
113,Disaffected Contrarian,Brazil,Redemocratization,1985,2002,-2.368
